dataset,condition,model_tier,model_name,qid,db_id,n_gold_tables,n_gold_cols,n_join_gold,exec_match,valid_sql,table_recall,table_precision,col_recall_strict,col_precision_strict,col_recall_relaxed,col_precision_relaxed,context_tokens_est,prompt_tokens,completion_tokens,total_tokens,cost_usd,latency_s,cached,pred_sql,pred_error
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00380,cre_Doc_Template_Mgt,1,2,0,1.0,1,1.0,0.5,1.0,0.2222222222222222,1.0,0.2857142857142857,155,276,39,315,0.00108,0.0,1,"SELECT Document_ID
FROM Paragraphs
WHERE Paragraph_Text IN ('Brazil', 'Ireland')
GROUP BY Document_ID
HAVING COUNT(DISTINCT Paragraph_Text) = 2;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00381,course_teach,1,0,0,1.0,1,1.0,1.0,,,,,82,182,13,195,0.000585,0.0,1,"SELECT COUNT(*) AS teacher_count
FROM teacher;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00382,course_teach,1,0,0,1.0,1,1.0,1.0,,,,,82,184,16,200,0.00062,0.0,1,"SELECT COUNT(*) AS total_count_of_teachers
FROM teacher;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00383,course_teach,1,2,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,82,187,19,206,0.0006575,0.0,1,"SELECT Name
FROM teacher
ORDER BY CAST(Age AS INTEGER) ASC;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00384,course_teach,1,2,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,82,188,19,207,0.00066,0.0,1,"SELECT Name
FROM teacher
ORDER BY CAST(Age AS INTEGER) ASC;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00385,course_teach,1,2,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,82,185,12,197,0.0005825,0.0,1,"SELECT Age, Hometown
FROM teacher;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00386,course_teach,1,2,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,82,186,12,198,0.000585,0.0,1,"SELECT Age, Hometown
FROM teacher;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00387,course_teach,1,3,0,0.0,1,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,82,192,19,211,0.00067,0.0,1,"SELECT Name
FROM teacher
WHERE Hometown != 'Little Lever Urban District';",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00388,course_teach,1,3,0,0.0,1,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,82,194,19,213,0.000675,0.0,1,"SELECT Name
FROM teacher
WHERE Hometown != 'Little Lever Urban District';",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00389,course_teach,1,2,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,82,189,18,207,0.0006525000000000001,0.0,1,"SELECT Name
FROM teacher
WHERE Age IN ('32', '33');",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00390,course_teach,1,2,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,82,193,18,211,0.0006625,0.0,1,"SELECT Name
FROM teacher
WHERE Age IN ('32', '33');",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00391,course_teach,1,2,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,82,185,24,209,0.0007025,0.0,1,"SELECT Hometown
FROM teacher
ORDER BY CAST(Age AS INTEGER) ASC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00392,course_teach,1,2,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,82,183,24,207,0.0006975,0.0,1,"SELECT Hometown
FROM teacher
ORDER BY CAST(Age AS INTEGER) ASC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00393,course_teach,1,1,0,1.0,1,1.0,1.0,1.0,0.25,1.0,0.25,82,190,21,211,0.0006850000000000001,0.0,1,"SELECT Hometown, COUNT(*) AS teacher_count
FROM teacher
GROUP BY Hometown;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00394,course_teach,1,1,0,1.0,1,1.0,1.0,1.0,0.25,1.0,0.25,82,186,21,207,0.0006749999999999999,0.0,1,"SELECT Hometown, COUNT(*) AS teacher_count
FROM teacher
GROUP BY Hometown;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00395,course_teach,1,1,0,1.0,1,1.0,1.0,1.0,0.25,1.0,0.25,82,184,25,209,0.00071,0.0,1,"SELECT Hometown
FROM teacher
GROUP BY Hometown
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00396,course_teach,1,1,0,1.0,1,1.0,1.0,1.0,0.25,1.0,0.25,82,187,25,212,0.0007175,0.0,1,"SELECT Hometown
FROM teacher
GROUP BY Hometown
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00397,course_teach,1,1,0,1.0,1,1.0,1.0,1.0,0.25,1.0,0.25,82,187,23,210,0.0006975,0.0,1,"SELECT Hometown
FROM teacher
GROUP BY Hometown
HAVING COUNT(*) >= 2;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00398,course_teach,1,1,0,1.0,1,1.0,1.0,1.0,0.25,1.0,0.25,82,189,23,212,0.0007025,0.0,1,"SELECT Hometown
FROM teacher
GROUP BY Hometown
HAVING COUNT(*) >= 2;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00399,course_teach,3,6,2,1.0,1,1.0,1.0,1.0,0.6,1.0,0.5,193,342,45,387,0.0013050000000000002,0.0,1,"SELECT t.Name, c.Course
FROM course_arrange AS ca
JOIN teacher AS t ON ca.Teacher_ID = t.Teacher_ID
JOIN course AS c ON ca.Course_ID = c.Course_ID;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00400,course_teach,3,6,2,1.0,1,1.0,1.0,1.0,0.6,1.0,0.5,193,342,45,387,0.0013050000000000002,0.0,1,"SELECT t.Name, c.Course
FROM course_arrange AS ca
JOIN teacher AS t ON ca.Teacher_ID = t.Teacher_ID
JOIN course AS c ON ca.Course_ID = c.Course_ID;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00401,course_teach,3,6,2,1.0,1,1.0,1.0,1.0,0.6,1.0,0.5,193,351,51,402,0.0013875,0.0,1,"SELECT t.Name, c.Course
FROM course_arrange AS ca
JOIN teacher AS t ON ca.Teacher_ID = t.Teacher_ID
JOIN course AS c ON ca.Course_ID = c.Course_ID
ORDER BY t.Name ASC;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00402,course_teach,3,6,2,1.0,1,1.0,1.0,1.0,0.6,1.0,0.5,193,352,51,403,0.00139,0.0,1,"SELECT t.Name, c.Course
FROM course_arrange AS ca
JOIN teacher AS t ON ca.Teacher_ID = t.Teacher_ID
JOIN course AS c ON ca.Course_ID = c.Course_ID
ORDER BY t.Name ASC;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00403,course_teach,3,7,2,1.0,1,1.0,1.0,0.8571428571428571,0.6,0.8,0.5,193,340,46,386,0.00131,0.0,1,"SELECT t.Name
FROM teacher t
JOIN course_arrange ca ON t.Teacher_ID = ca.Teacher_ID
JOIN course c ON ca.Course_ID = c.Course_ID
WHERE c.Course = 'Math';",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00404,course_teach,3,7,2,1.0,1,1.0,1.0,0.8571428571428571,0.6,0.8,0.5,193,341,50,391,0.0013525,0.0,1,"SELECT DISTINCT t.Name
FROM teacher AS t
JOIN course_arrange AS ca ON t.Teacher_ID = ca.Teacher_ID
JOIN course AS c ON ca.Course_ID = c.Course_ID
WHERE c.Course = 'Math';",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00405,course_teach,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.3,1.0,0.25,193,341,47,388,0.0013224999999999999,0.0,1,"SELECT t.Name, COUNT(ca.Course_ID) AS course_count
FROM teacher t
JOIN course_arrange ca ON t.Teacher_ID = ca.Teacher_ID
GROUP BY t.Teacher_ID, t.Name;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00406,course_teach,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.3,1.0,0.25,193,344,47,391,0.00133,0.0,1,"SELECT t.Name, COUNT(ca.Course_ID) AS course_count
FROM teacher t
JOIN course_arrange ca ON t.Teacher_ID = ca.Teacher_ID
GROUP BY t.Teacher_ID, t.Name;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00407,course_teach,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.3,1.0,0.25,193,340,49,389,0.00134,0.0,1,"SELECT t.Name
FROM teacher t
JOIN course_arrange ca ON t.Teacher_ID = ca.Teacher_ID
GROUP BY t.Teacher_ID, t.Name
HAVING COUNT(ca.Course_ID) >= 2;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00408,course_teach,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.3,1.0,0.25,193,343,49,392,0.0013475,0.0,1,"SELECT t.Name
FROM teacher t
JOIN course_arrange ca ON t.Teacher_ID = ca.Teacher_ID
GROUP BY t.Teacher_ID, t.Name
HAVING COUNT(ca.Course_ID) >= 2;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00409,course_teach,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.3,1.0,0.25,193,343,27,370,0.0011275,0.0,1,"SELECT Name
FROM teacher
WHERE Teacher_ID NOT IN (
    SELECT Teacher_ID
    FROM course_arrange
);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00410,course_teach,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.3,1.0,0.25,193,343,35,378,0.0012074999999999998,0.0,1,"SELECT Name
FROM teacher
WHERE Teacher_ID NOT IN (
  SELECT Teacher_ID
  FROM course_arrange
  WHERE Teacher_ID IS NOT NULL
);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00411,museum_visit,1,1,0,1.0,1,1.0,0.5,1.0,0.125,1.0,0.125,132,283,14,297,0.0008475,0.0,1,SELECT COUNT(*) FROM visitor WHERE Age < 30;,
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00412,museum_visit,1,2,0,1.0,1,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.2,203,397,26,423,0.0012525,0.0,1,"SELECT Name
FROM visitor
WHERE Level_of_membership > 4
ORDER BY Level_of_membership DESC;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00413,museum_visit,1,2,0,1.0,1,1.0,0.5,1.0,0.25,1.0,0.25,132,291,19,310,0.0009175000000000001,0.0,1,SELECT AVG(Age) FROM visitor WHERE Level_of_membership <= 4;,
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00414,museum_visit,1,3,0,1.0,1,1.0,0.3333333333333333,1.0,0.25,1.0,0.3,203,398,28,426,0.001275,0.0,1,"SELECT Name, Level_of_membership
FROM visitor
WHERE Level_of_membership > 4
ORDER BY Age DESC;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00415,museum_visit,1,3,0,1.0,1,1.0,0.3333333333333333,1.0,0.25,1.0,0.3,203,385,24,409,0.0012025,0.0,1,"SELECT Museum_ID, Name
FROM museum
ORDER BY Num_of_Staff DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00416,museum_visit,1,2,0,1.0,1,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.2,203,388,33,421,0.0013,0.0,1,"SELECT AVG(Num_of_Staff) AS avg_num_of_staff
FROM museum
WHERE CAST(Open_Year AS INTEGER) < 2009;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00417,museum_visit,1,3,0,0.0,1,1.0,0.3333333333333333,1.0,0.25,1.0,0.3,203,385,24,409,0.0012025,0.0,1,"SELECT Open_Year, Num_of_Staff
FROM museum
WHERE Name = 'Plaza Museum';",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00418,museum_visit,1,3,0,1.0,1,1.0,0.3333333333333333,1.0,0.25,1.0,0.3,203,393,44,437,0.0014225000000000002,0.0,1,"SELECT Name
FROM museum
WHERE Num_of_Staff > (
  SELECT MIN(Num_of_Staff)
  FROM museum
  WHERE CAST(Open_Year AS INTEGER) > 2010
);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00419,museum_visit,2,4,1,1.0,1,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.4,203,387,45,432,0.0014175,0.0,1,"SELECT DISTINCT v.ID, v.Name, v.Age
FROM visitor AS v
JOIN visit AS vi
  ON vi.visitor_ID = v.ID
WHERE vi.Num_of_Ticket > 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00420,museum_visit,2,5,1,1.0,1,1.0,0.6666666666666666,1.0,0.4166666666666667,1.0,0.5,203,396,95,491,0.00194,0.0,1,"SELECT v.ID, v.Name, v.Level_of_membership
FROM visitor v
JOIN visit vi ON vi.visitor_ID = v.ID
GROUP BY v.ID, v.Name, v.Level_of_membership
HAVING SUM(vi.Total_spent) = (
    SELECT MAX(total_spent_sum)
    FROM (
        SELECT SUM(Total_spent) AS total_spent_sum
        FROM visit
        GROUP BY visitor_ID
    )
);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00421,museum_visit,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.25,1.0,0.2,203,383,45,428,0.0014075000000000001,0.0,1,"SELECT m.Museum_ID, m.Name
FROM museum AS m
JOIN visit AS v ON m.Museum_ID = v.Museum_ID
ORDER BY v.Num_of_Ticket DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00422,museum_visit,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.25,1.0,0.2,203,383,36,419,0.0013175,0.0,1,"SELECT m.Name
FROM museum AS m
LEFT JOIN visit AS v ON m.Museum_ID = v.Museum_ID
WHERE v.Museum_ID IS NULL;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00423,museum_visit,2,5,1,1.0,1,1.0,0.6666666666666666,1.0,0.4166666666666667,1.0,0.5,203,386,42,428,0.001385,0.0,1,"SELECT v.Name, v.Age
FROM visitor AS v
JOIN visit AS vi ON vi.visitor_ID = v.ID
ORDER BY vi.Num_of_Ticket DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00424,museum_visit,1,1,0,1.0,1,1.0,0.5,1.0,0.125,1.0,0.125,132,287,35,322,0.0010674999999999999,0.0,1,"SELECT AVG(Num_of_Ticket) AS average_tickets_bought, MAX(Num_of_Ticket) AS maximum_tickets_bought
FROM visit;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00425,museum_visit,2,4,1,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,132,289,46,335,0.0011825,0.0,1,"SELECT SUM(v.Total_spent) AS total_ticket_expense
FROM visit AS v
JOIN visitor AS vi
  ON v.visitor_ID = vi.ID
WHERE vi.Level_of_membership = 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00426,museum_visit,3,6,2,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,203,396,105,501,0.00204,0.0,1,"SELECT v.Name
FROM visitor v
JOIN visit vi ON vi.visitor_ID = v.ID
JOIN museum m ON m.Museum_ID = vi.Museum_ID
GROUP BY v.ID, v.Name
HAVING SUM(CASE WHEN CAST(m.Open_Year AS INTEGER) < 2009 THEN 1 ELSE 0 END) > 0
   AND SUM(CASE WHEN CAST(m.Open_Year AS INTEGER) > 2011 THEN 1 ELSE 0 END) > 0;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00427,museum_visit,3,5,2,1.0,1,1.0,1.0,1.0,0.4166666666666667,1.0,0.4,203,387,69,456,0.0016575,0.0,1,"SELECT COUNT(*) AS num_visitors
FROM visitor v
WHERE v.ID NOT IN (
    SELECT DISTINCT CAST(vi.visitor_ID AS NUMBER)
    FROM visit vi
    JOIN museum m ON vi.Museum_ID = m.Museum_ID
    WHERE CAST(m.Open_Year AS NUMBER) > 2010
);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00428,museum_visit,1,1,0,1.0,1,1.0,1.0,1.0,0.25,1.0,0.25,74,187,40,227,0.0008675,0.0,1,"SELECT COUNT(*) AS museum_count
FROM museum
WHERE CAST(Open_Year AS INTEGER) > 2013
   OR CAST(Open_Year AS INTEGER) < 2008;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00429,wta_1,1,0,0,1.0,1,1.0,1.0,,,,,92,212,13,225,0.00066,0.943,0,"SELECT COUNT(*) AS total_players
FROM players;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00430,wta_1,1,0,0,1.0,1,1.0,1.0,,,,,92,211,13,224,0.0006575,0.0,1,"SELECT COUNT(*) AS player_count
FROM players;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00431,wta_1,1,0,0,1.0,1,1.0,1.0,,,,,159,360,13,373,0.00103,1.017,0,"SELECT COUNT(*) AS total_matches
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00432,wta_1,1,0,0,1.0,1,1.0,1.0,,,,,147,335,13,348,0.0009675,0.846,0,"SELECT COUNT(*) AS match_count
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00433,wta_1,1,3,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,92,222,20,242,0.000755,0.0,1,"SELECT first_name, birth_date
FROM players
WHERE country_code = 'USA';",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00434,wta_1,1,3,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,92,219,20,239,0.0007475,0.0,1,"SELECT first_name, birth_date
FROM players
WHERE country_code = 'USA';",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00435,wta_1,1,2,0,1.0,1,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,176,361,29,390,0.0011925,0.867,0,"SELECT AVG(loser_age) AS avg_loser_age, AVG(winner_age) AS avg_winner_age
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00436,wta_1,1,2,0,1.0,1,1.0,1.0,1.0,0.15384615384615385,1.0,0.15384615384615385,178,362,29,391,0.0011949999999999999,0.857,0,"SELECT AVG(loser_age) AS avg_loser_age, AVG(winner_age) AS avg_winner_age
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00437,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,176,354,18,372,0.001065,0.76,0,"SELECT AVG(winner_rank) AS average_winner_rank
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00438,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.07692307692307693,1.0,0.07692307692307693,188,366,18,384,0.001095,0.804,0,"SELECT AVG(winner_rank) AS average_winner_rank
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00439,wta_1,1,1,0,0.0,1,1.0,1.0,1.0,0.07692307692307693,1.0,0.07692307692307693,178,362,18,380,0.001085,0.886,0,"SELECT MAX(loser_rank) AS highest_loser_rank
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00440,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.07692307692307693,1.0,0.07692307692307693,178,363,18,381,0.0010875,0.925,0,"SELECT MIN(loser_rank) AS best_loser_rank
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00441,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,92,216,19,235,0.00073,1.123,0,"SELECT COUNT(DISTINCT country_code) AS distinct_country_codes
FROM players;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00442,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,92,214,19,233,0.000725,0.0,1,"SELECT COUNT(DISTINCT country_code) AS distinct_countries
FROM players;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00443,wta_1,1,1,0,1.0,1,1.0,0.3333333333333333,1.0,0.07142857142857142,1.0,0.07692307692307693,233,422,20,442,0.001255,0.815,0,"SELECT COUNT(DISTINCT loser_name) AS distinct_loser_names
FROM matches;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00444,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.07692307692307693,1.0,0.07692307692307693,172,351,14,365,0.0010175,0.721,0,SELECT COUNT(DISTINCT loser_name) FROM matches;,
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00445,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,171,362,25,387,0.001155,1.421,0,"SELECT tourney_name
FROM matches
GROUP BY tourney_name
HAVING COUNT(*) > 10;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00446,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.07142857142857142,1.0,0.07142857142857142,198,411,25,436,0.0012775,0.871,0,"SELECT tourney_name
FROM matches
GROUP BY tourney_name
HAVING COUNT(*) > 10;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00447,wta_1,1,2,0,1.0,1,1.0,0.3333333333333333,1.0,0.14285714285714285,1.0,0.15384615384615385,250,439,42,481,0.0015175,1.305,0,"SELECT DISTINCT winner_name
FROM matches
WHERE year IN (2013, 2016)
GROUP BY winner_id, winner_name
HAVING COUNT(DISTINCT year) = 2;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00448,wta_1,1,2,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,84,209,42,251,0.0009425,0.851,0,"SELECT DISTINCT p.first_name, p.last_name
FROM players p
WHERE CAST(substr(p.birth_date, 1, 4) AS INTEGER) IN (2013, 2016);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00449,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,180,398,24,422,0.001235,0.858,0,"SELECT COUNT(*) AS match_count
FROM matches
WHERE year IN (2013, 2016);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00450,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,187,392,24,416,0.00122,0.86,0,"SELECT COUNT(*) AS match_count
FROM matches
WHERE year IN (2013, 2016);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00451,wta_1,2,5,1,1.0,1,0.5,1.0,0.6,0.5,0.6,0.5,92,229,63,292,0.0012025,1.225,0,"SELECT country_code, first_name
FROM players
WHERE player_id IN (
    SELECT winner_id
    FROM matches
    WHERE tourney_name = 'WTA Championships'
    INTERSECT
    SELECT winner_id
    FROM matches
    WHERE tourney_name = 'Australian Open'
);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00452,wta_1,2,5,1,0.0,1,0.5,1.0,0.6,0.5,0.6,0.5,92,227,105,332,0.0016175,1.292,0,"SELECT DISTINCT p.first_name, p.country_code
FROM players p
JOIN matches m1 ON p.player_id = m1.winner_id
JOIN tournaments t1 ON m1.tourney_id = t1.tourney_id
JOIN matches m2 ON p.player_id = m2.winner_id
JOIN tournaments t2 ON m2.tourney_id = t2.tourney_id
WHERE t1.tourney_name = 'WTA Championships'
  AND t2.tourney_name = 'Australian Open';",no such table: tournaments
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00453,wta_1,1,3,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,92,217,23,240,0.0007725,0.0,1,"SELECT first_name, country_code
FROM players
ORDER BY birth_date ASC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00454,wta_1,1,3,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,92,218,23,241,0.0007750000000000001,0.0,1,"SELECT first_name, country_code
FROM players
ORDER BY birth_date ASC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00455,wta_1,1,3,0,1.0,1,1.0,1.0,1.0,0.5,1.0,0.5,92,221,18,239,0.0007325000000000001,0.0,1,"SELECT first_name, last_name
FROM players
ORDER BY birth_date;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00456,wta_1,1,3,0,0.0,1,1.0,1.0,1.0,0.5,1.0,0.5,92,219,24,243,0.0007875,0.0,1,"SELECT first_name || ' ' || last_name AS full_name
FROM players
ORDER BY birth_date;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00457,wta_1,1,4,0,1.0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,92,227,24,251,0.0008075,0.0,1,"SELECT first_name, last_name
FROM players
WHERE hand = 'L'
ORDER BY birth_date;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00458,wta_1,1,4,0,0.0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,92,222,30,252,0.0008550000000000001,0.0,1,"SELECT first_name || ' ' || last_name AS full_name
FROM players
WHERE hand = 'L'
ORDER BY birth_date;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00459,wta_1,2,5,1,0.0,1,1.0,1.0,1.0,0.625,1.0,0.5714285714285714,141,286,42,328,0.001135,0.94,0,"SELECT p.first_name, p.country_code
FROM players p
JOIN rankings r ON p.player_id = r.player_id
WHERE r.tours = (SELECT MAX(tours) FROM rankings);",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00460,wta_1,2,5,1,0.0,1,1.0,1.0,1.0,0.5555555555555556,1.0,0.5,149,298,39,337,0.001135,0.872,0,"SELECT p.first_name, p.country_code
FROM rankings r
JOIN players p ON r.player_id = p.player_id
ORDER BY r.tours DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00461,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,180,390,23,413,0.001205,0.848,0,"SELECT year
FROM matches
GROUP BY year
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00462,wta_1,1,1,0,1.0,1,1.0,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,177,367,23,390,0.0011474999999999999,0.947,0,"SELECT year
FROM matches
GROUP BY year
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00463,wta_1,1,2,0,0.0,1,1.0,0.3333333333333333,1.0,0.14285714285714285,1.0,0.15384615384615385,237,417,36,453,0.0014025,0.852,0,"SELECT winner_name, winner_rank_points
FROM matches
GROUP BY winner_id, winner_name, winner_rank_points
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00464,wta_1,1,2,0,1.0,1,1.0,1.0,1.0,0.15384615384615385,1.0,0.15384615384615385,185,365,32,397,0.0012324999999999999,0.896,0,"SELECT winner_name, winner_rank_points
FROM matches
GROUP BY winner_id, winner_name
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00465,wta_1,1,3,0,1.0,1,1.0,0.3333333333333333,1.0,0.2,1.0,0.21428571428571427,258,446,30,476,0.001415,1.269,0,"SELECT winner_name
FROM matches
WHERE tourney_name = 'Australian Open'
ORDER BY winner_rank_points DESC
LIMIT 1;",
D1,C5_L2,STRONG,gpt-5.4,spider_validation_00466,wta_1,1,3,0,1.0,1,1.0,0.3333333333333333,1.0,0.1875,1.0,0.2,266,458,30,488,0.001445,0.765,0,"SELECT winner_name
FROM matches
WHERE tourney_name = 'Australian Open'
ORDER BY winner_rank_points DESC
LIMIT 1;",
